word,attr,score
striate_area,n,0.0
first_visual_area,n,0.0
brodmann's_area_17,n,0.0
area_17_of_brodmann,n,0.0
temporal_lobe,n,0.0
temporal_ccortex,n,0.0
medulla_oblongata,n,0.0
corpus_amygdaloideum,n,0.0
amygdaloid_nucleus,n,0.0
amygdala,n,0.0
prosencephalon,n,0.0
forebrain,n,0.0
gyrus_cinguli,n,0.0
cingulate_gyrus,n,0.0
telencephalon,n,0.0
thalmencephalon,n,0.0
interbrain,n,0.0
diencephalon,n,0.0
betweenbrain,n,0.0
basal_ganglion,n,0.0
caudate_nucleus,n,0.0
claustrum,n,0.0
lentiform_nucleus,n,0.0
lenticular_nucleus,n,0.0
pallidum,n,0.0
paleostriatum,n,0.0
globus_pallidus,n,0.0
putamen,n,0.0
subthalamic_nucleus,n,0.0
visceral_brain,n,0.0
limbic_system,n,0.0
limbic_brain,n,0.0
subthalamus,n,0.0
thalamus,n,0.0
hypothalamus,n,0.0
striatum,n,0.0
striate_body,n,0.0
corpus_striatum,n,0.0
midbrain,n,0.0
mesencephalon,n,0.0
substantia_nigra,n,0.0
nucleus_niger,n,0.0
locus_niger,n,0.0
superior_colliculus,n,0.0
inferior_colliculus,n,0.0
rhombencephalon,n,0.0
hindbrain,n,0.0
myelencephalon,n,0.0
pons_varolii,n,0.0
pons,n,0.0
brainstem,n,0.0
brain_stem,n,0.0
brain-stem,n,0.0
neural_network,n,0.08333333333333333
neural_net,n,0.08333333333333333
rf,n,0.27272727272727276
reticular_formation,n,0.0
reticular_activating_system,n,0.0
ras,n,0.0
fourth_ventricle,n,-0.5
third_ventricle,n,0.0
lateral_ventricle,n,0.0
sylvian_aqueduct,n,0.0
cerebral_aqueduct,n,0.0
aqueductus_cerebri,n,0.0
spinal_cord,n,0.0
medulla_spinalis,n,0.0
spinal_fluid,n,0.0
cerebrospinal_fluid,n,0.0
systema_nervosum_periphericum,n,0.0
peripheral_nervous_system,n,0.0
autonomic_nervous_system,n,0.0
ans,n,0.0
radial_nerve,n,0.0
nervus_radialis,n,0.0
musculospiral_nerve,n,0.0
sympathetic_nervous_system,n,0.0
splanchnic_nerve,n,0.0
parasympathetic_nervous_system,n,0.0
parasympathetic,n,0.0
plexus_brachialis,n,0.0
brachial_plexus,n,0.0
plexus_cardiacus,n,0.0
cardiac_plexus,n,0.0
plexus_caroticus,n,0.0
carotid_plexus,n,0.0
plexus_cervicalis,n,0.0
cervical_plexus,n,0.0
plexus_choroideus,n,0.0
choroid_plexus,n,0.0
plexus_coccygeus,n,0.0
coccygeal_plexus,n,0.0
plexus_hypogastricus,n,0.125
hypogastric_plexus,n,0.125
plexus_lumbalis,n,0.0
lumbar_plexus,n,0.0
lumbosacral_plexus,n,0.0
plexus_mesentericus,n,-0.25
mesenteric_plexus,n,-0.25
plexus_myentericus,n,0.0
myenteric_plexus,n,0.0
plexus_periarterialis,n,0.0
periarterial_plexus,n,0.0
plexus_dentalis,n,0.125
pterygoid_plexus,n,0.0
pulmonary_plexis,n,0.0
plexus_pulmonalis,n,0.0
sacral_plexus,n,0.0
plexus_sacralis,n,0.0
solar_plexus,n,0.0
plexus_celiacus,n,0.0
coeliac_plexus,n,0.0
abdominal_nerve_plexus,n,0.0
pit_of_the_stomach,n,0.0
epigastric_fossa,n,0.0
reproductive_system,n,0.0
genital_system,n,0.0
urogenital_system,n,0.0
urogenital_apparatus,n,0.0
urinary_system,n,0.0
urinary_apparatus,n,0.0
systema_urogenitale,n,0.0
genitourinary_system,n,0.0
genitourinary_apparatus,n,0.0
apparatus_urogenitalis,n,0.0
systema_respiratorium,n,0.0
respiratory_system,n,0.0
respiratory_tract,n,0.0
lower_respiratory_tract,n,0.0
upper_respiratory_tract,n,0.0
sensory_system,n,0.0
urinary_tract,n,0.0
vascular_system,n,0.0
circulatory_system,n,0.0
cardiovascular_system,n,0.0
foetal_circulation,n,0.0
fetal_circulation,n,0.0
vesica,n,0.0
urinary_bladder,n,0.0
introitus,n,0.0
urethral_orifice,n,0.0
external_orifice,n,0.0
ureter,n,0.0
urethra,n,0.0
sex_organ,n,0.0
reproductive_organ,n,0.0
female_reproductive_system,n,0.0
male_reproductive_system,n,0.0
privates,n,0.0
private_parts,n,0.0
genitals,n,0.0
genitalia,n,0.0
genital_organ,n,0.0
crotch,n,0.0
pudendum,n,0.0
female_genitals,n,0.0
female_genitalia,n,0.0
female_genital_organ,n,0.0
fanny,n,0.0
female_internal_reproductive_organ,n,0.0
male_genitals,n,0.0
male_genitalia,n,0.0
male_genital_organ,n,0.0
family_jewels,n,0.0
male_internal_reproductive_organ,n,0.0
ovary,n,0.0
ovotestis,n,-0.125
sac,n,0.0
target_organ,n,0.0
taret_organ,n,-0.25
acinus,n,0.0
bursa,n,0.0
cisterna,n,0.0
cheek_pouch,n,0.0
marsupium,n,0.0
scrotum,n,0.0
vesicle,n,0.0
cyst,n,0.0
blister,n,-0.08181818181818183
bleb,n,-0.125
follicle,n,0.0
hair_follicle,n,0.0
graafian_follicle,n,0.0
corpus_luteum,n,0.0
uterine_tube,n,0.0
oviduct,n,0.0
fallopian_tube,n,0.0
womb,n,0.0
uterus,n,0.0
uterine_cavity,n,0.0
cervical_canal,n,0.0
canalis_cervicis_uteri,n,0.0
decidua,n,0.0
endometrium,n,0.0
myometrium,n,0.0
liposome,n,0.0
umbilical_cord,n,0.0
umbilical,n,0.0
placenta,n,0.0
afterbirth,n,0.0
vagina,n,0.0
twat,n,-0.08333333333333333
cunt,n,0.0
vulva,n,0.0
virginal_membrane,n,0.0
maidenhead,n,0.0
hymen,n,0.0
imperforate_hymen,n,-0.125
mons_veneris,n,0.0
mons_pubis,n,0.0
mons,n,0.0
labium,n,0.0
labia_majora,n,0.0
vulvar_slit,n,0.0
urogenital_cleft,n,0.0
rima_vulvae,n,0.0
rima_pudendi,n,0.0
pudendal_slit,n,0.0
pudendal_cleft,n,0.0
pudendal_cleavage,n,0.0
labia_minora,n,0.0
vestibule_of_the_vagina,n,0.0
erectile_organ,n,0.0
clitoris,n,0.0
clit,n,0.0
cowper's_gland,n,0.0
bulbourethral_gland,n,0.0
bartholin's_gland,n,0.0
glandulae_cervicales_uteri,n,0.0
cervical_glands_of_the_uterus,n,0.0
cervical_glands,n,0.0
seminiferous_tubule,n,0.0
sex_gland,n,0.0
gonad,n,0.0
testis,n,0.0
testicle,n,0.0
orchis,n,0.0
ballock,n,0.0
cobblers,n,0.0
male_reproductive_gland,n,0.0
undescended_testis,n,0.0
undescended_testicle,n,0.0
epididymis,n,0.0
rete_testis,n,0.0
vasa_efferentia,n,0.0
vas_deferens,n,0.0
ductus_deferens,n,0.0
phallus,n,0.16666666666666666
penis,n,0.0
member,n,0.0
putz,n,0.0
peter,n,-0.08333333333333333
dick,n,-0.08333333333333333
microphallus,n,0.0
micropenis,n,0.0
prepuce,n,0.0
foreskin,n,0.0
seminal_duct,n,0.0
ejaculatory_duct,n,0.0
seminal_vesicle,n,0.0
spermatic_cord,n,0.0
respiratory_organ,n,0.0
book_lung,n,0.0
air_cell,n,0.0
nasal_cavity,n,0.0
nasopharynx,n,0.0
oropharynx,n,0.0
laryngopharynx,n,0.0
tonsilla_pharyngealis,n,0.0
tonsilla_adenoidea,n,0.0
third_tonsil,n,0.0
pharyngeal_tonsil,n,0.0
luschka's_tonsil,n,0.0
adenoid,n,0.0
voice_box,n,0.0
larynx,n,0.0
arytenoid_cartilage,n,0.0
arytenoid,n,0.0
arytaenoid,n,0.0
thyroid_cartilage,n,0.0
adam's_apple,n,0.0
vocal_fold,n,0.0
vocal_cord,n,0.0
vocal_band,n,0.0
plica_vocalis,n,0.0
vestibular_fold,n,-0.375
ventricular_fold,n,-0.375
superior_vocal_cord,n,-0.375
false_vocal_fold,n,-0.375
false_vocal_cord,n,-0.375
true_vocal_fold,n,0.0
true_vocal_cord,n,0.0
inferior_vocal_fold,n,0.0
inferior_vocal_cord,n,0.0
cartilaginous_structure,n,0.0
cartilaginous_tube,n,-0.125
bronchus,n,0.0
bronchial_tube,n,0.0
bronchiole,n,0.0
windpipe,n,0.0
trachea,n,0.0
gi_tract,n,0.0
gastrointestinal_tract,n,0.0
digestive_tube,n,0.0
digestive_tract,n,0.0
alimentary_tract,n,0.0
alimentary_canal,n,0.0
enteron,n,-0.375
digestive_gland,n,0.0
salivary_gland,n,0.0
parotid_gland,n,0.0
sublingual_salivary_gland,n,0.0
sublingual_gland,n,0.0
submaxillary_salivary_gland,n,0.0
submaxillary_gland,n,0.0
submandibular_salivary_gland,n,0.0
submandibular_gland,n,0.0
mandibular_gland,n,0.0
oesophagus,n,0.0
gullet,n,0.0
gorge,n,0.0
esophagus,n,0.0
epicardia,n,0.0
intestine,n,0.0
bowel,n,0.0
hindgut,n,0.0
small_intestine,n,0.0
duodenum,n,0.0
pylorus,n,0.0
jejunum,n,0.0
ileum,n,0.0
large_intestine,n,0.0
colon,n,0.0
megacolon,n,0.0
cecum,n,0.0
caecum,n,0.0
blind_gut,n,0.0
ileocecal_valve,n,0.0
transverse_colon,n,0.0
ascending_colon,n,0.0
descending_colon,n,0.0
sigmoid_flexure,n,0.0
sigmoid_colon,n,0.0
vermiform_process,n,0.0
vermiform_appendix,n,0.0
cecal_appendage,n,0.0
appendix,n,0.0
rectum,n,0.0
anus,n,0.0
asshole,n,-0.5
arsehole,n,-0.125
arse,n,-0.08333333333333333
imperforate_anus,n,0.5
perineum,n,0.0
caput,n,0.0
human_head,n,0.0
bullethead,n,0.0
noodle,n,0.0
noggin,n,0.0
bonce,n,0.0
bean,n,-0.030000000000000006
pate,n,0.0
epicranium,n,0.0
scalp,n,0.0
skull,n,0.0
calvaria,n,0.0
cranium,n,0.0
brainpan,n,0.0
braincase,n,0.0
occiput,n,0.0
sinciput,n,0.0
os_frontale,n,0.0
frontal_bone,n,0.0
forehead,n,0.0
frontal_eminence,n,0.25
parietal_bone,n,0.0
occipital_bone,n,0.0
occipital_protuberance,n,0.0
mastoidal,n,0.0
mastoid_process,n,0.0
mastoid_bone,n,0.0
mastoid,n,0.0
styloid_process,n,0.0
pterygoid_process,n,0.0
tuberosity,n,0.0
tubercle,n,-0.20454545454545456
eminence,n,0.5833333333333334
sutura,n,0.0
fibrous_joint,n,0.0
synovial_joint,n,0.0
diarthrosis,n,0.0
articulatio_synovialis,n,0.0
anterior_fontanelle,n,0.0
sphenoidal_fontanelle,n,0.0
sphenoidal_fontanel,n,0.0
sphenoid_fontanelle,n,0.0
sphenoid_fontanel,n,0.0
sutura_coronalis,n,0.0
coronal_suture,n,0.0
sutura_frontalis,n,0.25
frontal_suture,n,0.25
sutura_intermaxillaris,n,0.0
intermaxillary_suture,n,0.0
sutura_internasalis,n,-0.125
internasal_suture,n,-0.125
sutura_lamboidea,n,0.0
lamboid_suture,n,0.0
occipitomastoid_suture,n,0.0
parietomastoid_suture,n,0.0
sutura_sagittalis,n,0.0
sagittal_suture,n,0.0
interparietal_suture,n,0.0
fontanelle,n,-0.125
fontanel,n,-0.125
hiatus,n,-0.06818181818181819
foramen,n,0.0
monro's_foramen,n,0.0
interventricular_foramen,n,0.0
foramen_of_monro,n,0.0
foramen_magnum,n,0.0
zygomatic_process,n,0.0
bull_neck,n,0.0
scruff,n,0.0
nucha,n,0.0
nape,n,0.0
pharynx,n,0.0
fauces,n,0.0
fistula,n,-0.3333333333333333
portacaval_shunt,n,-0.375
tubular_cavity,n,0.125
shoulder_joint,n,0.0
articulatio_humeri,n,0.0
musculus_deltoideus,n,0.0
deltoid_muscle,n,0.0
deltoid,n,0.0
axillary_fossa,n,0.0
axillary_cavity,n,0.0
axilla,n,0.0
armpit,n,0.0
torso,n,0.0
serratus_muscles,n,0.0
serratus,n,0.0
serratus_magnus,n,0.0
serratus_anterior,n,0.0
musculus_serratus_anterior,n,0.0
anterior_serratus_muscle,n,0.0
serratus_posterior,n,0.0
posterior_serratus_muscle,n,0.0
musculus_serratus_posterior,n,0.0
serratus_posterior_inferior,n,0.0
serratus_posterior_superior,n,0.0
female_chest,n,0.0
male_chest,n,0.0
pectoralis,n,0.0
pectoral_muscle,n,0.0
pecs,n,0.0
musculus_pectoralis,n,0.0
pectoralis_major,n,0.0
musculus_pectoralis_major,n,0.0
greater_pectoral_muscle,n,0.0
smaller_pectoral_muscle,n,0.0
pectoralis_minor,n,0.0
musculus_pectoralis_minor,n,0.0
musculus_intercostalis,n,0.0
intercostal_muscle,n,0.0
intercostal,n,0.0
depressor_muscle,n,0.0
pectus,n,0.0
thoracic_cavity,n,0.0
chest_cavity,n,0.0
rib_cage,n,0.0
lactiferous_duct,n,0.0
mammary_gland,n,0.0
mamma,n,0.5833333333333334
titty,n,0.0
boob,n,0.25
teat,n,0.0
pap,n,0.13636363636363638
mammilla,n,0.0
mamilla,n,0.0
ring_of_color,n,0.0
areola,n,0.0
nabothian_gland,n,0.0
vestibular_gland,n,0.0
midsection,n,0.0
middle,n,0.0
waistline,n,0.0
wasp_waist,n,0.25
paunch,n,0.0
corporation,n,0.0
spare_tire,n,0.25
love_handle,n,0.25
hip,n,0.0
umbilicus,n,0.0
omphalus,n,0.0
omphalos,n,0.0
navel,n,0.0
bellybutton,n,0.0
belly_button,n,0.0
abdomen,n,0.0
abdominal_muscle,n,0.0
abdominal,n,0.0
dorsum,n,0.0
underbody,n,0.0
oblique,n,-0.08333333333333333
musculus_obliquus_externus_abdominis,n,0.0
external_oblique_muscle,n,0.0
abdominal_external_oblique_muscle,n,0.0
transversus_abdominis_muscle,n,0.0
transversus_abdominis,n,0.0
transverse_muscle_of_abdomen,n,0.0
musculus_transversalis_abdominis,n,0.0
abdominal_cavity,n,0.0
pubic_region,n,0.0
pubes,n,0.0
loins,n,0.0
latissimus_dorsi,n,0.0
lat,n,0.0
tush,n,0.0
tooshie,n,0.0
tail_end,n,0.0
rear_end,n,0.0
prat,n,0.0
nates,n,0.0
keister,n,0.0
hind_end,n,0.0
derriere,n,0.0
buttocks,n,0.0
buns,n,0.0
bum,n,-0.09000000000000001
behind,n,0.0
backside,n,0.0
buttock,n,0.0
extremity,n,-0.010232621597653318
crus,n,0.0
tibia_vara,n,0.0
genu_varum,n,0.0
bowleg,n,0.0
bow_leg,n,-0.3333333333333333
bandyleg,n,0.0
bandy_leg,n,0.0
shanks'_pony,n,-0.125
shanks'_mare,n,-0.125
shank's_pony,n,-0.125
shank's_mare,n,-0.125
spindleshanks,n,0.08333333333333333
spindlelegs,n,0.08333333333333333
thigh,n,0.0
shin,n,0.0
vertebrate_foot,n,0.0
pedal_extremity,n,0.0
pes,n,0.0
human_foot,n,0.0
cubitus,n,0.0
forearm,n,0.0
manus,n,0.5
fist,n,0.0
clenched_fist,n,0.0
meat_hooks,n,0.125
maulers,n,0.125
hooks,n,0.125
right_hand,n,0.0
left_hand,n,0.0
thenar,n,0.0
palm,n,0.0
digit,n,0.0
dactyl,n,0.0
minimus,n,0.0
fingertip,n,0.0
pollex,n,0.0
index_finger,n,0.0
index,n,0.0
forefinger,n,0.0
ring_finger,n,0.0
annualry,n,0.0
middle_finger,n,0.0
pinky,n,-0.125
pinkie,n,-0.125
little_finger,n,-0.125
sciatic_nerve,n,0.0
nervus_ischiadicus,n,0.0
nervus_femoralis,n,0.0
femoral_nerve,n,0.0
anterior_crural_nerve,n,0.0
saphenous_nerve,n,0.0
nervus_saphenus,n,0.0
phrenic_nerve,n,0.0
nervus_phrenicus,n,0.0
ulnar_nerve,n,0.0
nervus_ulnaris,n,0.0
cubital_nerve,n,0.0
spinal_nerve,n,0.0
nervus_spinalis,n,0.0
cervical_nerve,n,0.0
nervus_coccygeus,n,-0.25
coccygeal_nerve,n,-0.25
lumbar_nerve,n,0.0
sacral_nerve,n,0.0
thoracic_nerve,n,0.0
gluteus_muscle,n,0.0
gluteus,n,0.0
gluteal_muscle,n,0.0
glute,n,0.0
gluteus_maximus,n,0.0
gluteus_medius,n,0.0
gluteus_minimus,n,0.0
hamstring_tendon,n,0.0
hamstring,n,0.0
sphincter_muscle,n,0.0
sphincter,n,0.0
anatomical_sphincter,n,0.0
cardiac_sphincter,n,0.0
oesophagogastric_junction,n,0.0
esophagogastric_junction,n,0.0
physiological_sphincter,n,-0.125
sphincter_ani,n,0.0
musculus_sphincter_ani,n,0.0
anal_sphincter,n,0.0
musculus_sphincter_ani_externus,n,0.0
musculus_sphincter_ani_internus,n,0.0
urethral_sphincter,n,0.0
musculus_sphincter_urethrae,n,0.0
musculus_sphincter_vesicae,n,0.0
bladder_sphincter,n,0.0
musculus_sphincter_ductus_choledochi,n,0.0
musculus_sphincter_ductus_pancreatici,n,0.0
pupillary_sphincter,n,0.0
musculus_sphincter_pupillae,n,0.0
pyloric_valve,n,0.0
pyloric_sphincter,n,0.0
musculus_sphincter_pylori,n,0.0
tensor,n,0.0
tensor_tympani,n,0.0
knee_joint,n,0.0
human_knee,n,0.0
genu,n,0.0
articulatio_genus,n,0.0
thighbone,n,0.0
femur,n,0.0
femoris,n,0.0
trochanter,n,0.0
sura,n,0.0
mid-calf,n,0.0
gastrocnemius_muscle,n,0.0
gastrocnemius,n,0.0
psoas,n,0.0
rhomboid_muscle,n,0.0
rhomboid,n,0.0
rhomboideus_major_muscle,n,0.0
musculus_rhomboideus_major,n,0.0
greater_rhomboid_muscle,n,0.0
rhomboid_minor_muscle,n,0.0
musculus_rhomboideus_minor,n,0.0
lesser_rhomboid_muscle,n,0.0
soleus_muscle,n,0.0
soleus,n,0.0
splenius_muscle,n,0.0
splenius,n,0.0
peroneus,n,0.0
pterygoid_muscle,n,-0.125
splayfoot,n,-0.375
pes_planus,n,-0.375
flatfoot,n,-0.25
metatarsal_arch,n,0.0
sunken_arch,n,0.0
fallen_arch,n,0.0
tiptoe,n,0.0
hallux,n,0.0
great_toe,n,0.0
big_toe,n,0.0
hammertoe,n,0.0
little_toe,n,0.0
gliding_joint,n,0.0
articulatio_plana,n,0.0
articulatio_talocruralis,n,0.0
ankle_joint,n,0.0
ankle,n,0.0
tendon_of_achilles,n,0.0
achilles_tendon,n,0.0
musculus_biceps_femoris,n,0.0
femoral_biceps,n,0.0
biceps,n,0.0
musculus_biceps_brachii,n,0.0
biceps_humeri,n,0.0
biceps_brachii,n,0.0
triceps,n,0.0
triceps_brachii,n,0.0
musculus_triceps_brachii,n,0.0
human_elbow,n,0.0
elbow_joint,n,0.0
cubital_joint,n,0.0
articulatio_cubiti,n,0.0
interphalangeal_joint,n,0.0
ginglymus,n,0.0
ginglymoid_joint,n,0.0
funny_bone,n,0.0
crazy_bone,n,0.0
lamina,n,0.0
lamina_arcus_vertebrae,n,0.0
unguis,n,0.0
horny_structure,n,0.0
lunule,n,0.0
half-moon,n,0.0
intercellular_substance,n,0.0
facia,n,0.0
aponeurosis,n,0.0
autograft,n,0.0
homograft,n,0.0
allograft,n,0.0
xenograft,n,0.0
heterograft,n,0.0
scar_tissue,n,0.0
stroma,n,0.0
fingernail,n,0.0
thumbnail,n,0.0
toenail,n,0.0
onyxis,n,0.375
ingrown_toenail,n,0.375
hangnail,n,-0.25
agnail,n,-0.25
wrist_joint,n,0.0
wrist,n,0.0
radiocarpal_joint,n,0.0
carpus,n,0.0
articulatio_radiocarpea,n,0.0
metacarpophalangeal_joint,n,0.0
knuckle,n,0.0
systema_skeletale,n,0.0
skeletal_system,n,0.0
skeletal_structure,n,0.0
pectoral_girdle,n,0.0
shoulder_girdle,n,0.0
pectoral_arch,n,0.0
endoskeleton,n,0.0
exoskeleton,n,0.0
appendicular_skeleton,n,0.0
axial_skeleton,n,0.0
axial_muscle,n,0.0
transverse_process,n,0.0
hemal_arch,n,0.0
haemal_arch,n,0.0
vertebral_arch,n,0.0
neural_arch,n,0.0
vertebral_column,n,0.0
spinal_column,n,0.0
rachis,n,0.0
neck_bone,n,0.0
cervical_vertebra,n,0.0
atlas_vertebra,n,0.0
axis_vertebra,n,0.0
odontoid_process,n,0.0
thoracic_vertebra,n,0.0
dorsal_vertebra,n,0.0
lumbar_vertebra,n,0.0
sacral_vertebra,n,0.0
coccygeal_vertebra,n,0.0
caudal_vertebra,n,0.0
sartorius_muscle,n,0.0
sartorius,n,0.0
musculus_sartorius,n,0.0
scalenus,n,0.0
scalene_muscle,n,0.0
musculus_scalenus,n,0.0
sternocleidomastoid_muscle,n,0.0
sternocleidomastoid,n,0.0
sternocleido_mastoideus,n,0.0
musculus_sternocleidomastoideus,n,0.0
teres_muscle,n,0.0
teres,n,0.0
teres_major_muscle,n,0.0
teres_major,n,0.0
musculus_teres_major,n,0.0
teres_minor_muscle,n,0.0
teres_minor,n,0.0
musculus_teres_minor,n,0.0
tibialis_muscle,n,0.0
tibialis,n,0.0
musculus_tibialis,n,0.0
tibialis_anticus,n,0.0
tibialis_anterior,n,0.0
tibialis_posticus,n,0.0
tibialis_posterior,n,0.0
trapezius_muscle,n,0.0
trapezius,n,0.0
musculus_trapezius,n,0.0
cowl_muscle,n,0.0
true_rib,n,0.0
costal_cartilage,n,0.0
diaphysis,n,0.0
metaphysis,n,0.0
arm_bone,n,0.0
humerus,n,0.0
ulna,n,0.0
elbow_bone,n,0.0
olecranon_process,n,0.0
olecranon,n,0.0
metacarpus,n,0.0
leg_bone,n,0.0
fibula,n,0.0
calf_bone,n,0.0
tibia,n,0.0
shinbone,n,0.0
shin_bone,n,0.0
metatarsus,n,0.0
tarsus,n,0.0
articulatio,n,0.0
spheroid_joint,n,0.0
enarthrosis,n,0.0
enarthrodial_joint,n,0.0
cotyloid_joint,n,0.0
articulatio_spheroidea,n,0.0
hip_joint,n,0.0
coxa,n,0.0
articulatio_coxae,n,0.0
cotyloid_cavity,n,0.0
acetabulum,n,0.0
renal_pelvis,n,0.0
pelvis,n,0.0
pelvic_girdle,n,0.0
pelvic_arch,n,0.0
pelvic_cavity,n,0.0
rotatory_joint,n,0.0
rotary_joint,n,0.0
pivot_joint,n,0.0
articulatio_trochoidea,n,0.0
inguen,n,0.0
quick,n,0.0
olfactory_organ,n,0.0
snoot,n,-0.08333333333333333
schnozzle,n,0.0
schnoz,n,0.0
conk,n,0.0
hawk_nose,n,0.0
pug_nose,n,0.0
roman_nose,n,0.0
hooknose,n,0.0
chin,n,0.0
double_chin,n,0.0
buccula,n,0.0
dimple,n,0.0
lantern_jaw,n,0.125
nostril,n,0.0
anterior_naris,n,0.0
posterior_naris,n,0.0
naris,n,0.0
human_face,n,0.0
smiler,n,0.0
physiognomy,n,0.0
phiz,n,0.0
kisser,n,0.0
pudding_face,n,0.0
pudding-face,n,0.0
lineament,n,0.08333333333333333
facial_muscle,n,0.0
temporalis_muscle,n,0.0
temporalis,n,0.0
temporal_muscle,n,0.0
musculus_temporalis,n,0.0
supraorbital_torus,n,0.0
supraorbital_ridge,n,0.0
superciliary_ridge,n,0.0
superciliary_arch,n,0.0
excrescence,n,0.0
rudiment,n,0.0
paries,n,0.0
abdominal_wall,n,0.0
pericardial_sac,n,0.0
rotator_cuff,n,0.0
respiratory_center,n,0.0
syncytium,n,0.0
serous_membrane,n,0.0
serosa,n,0.0
synovium,n,0.0
synovial_membrane,n,0.0
tunica_albuginea_testes,n,0.0
albuginea,n,0.0
tunica,n,0.0
adventitia,n,0.0
coelom,n,0.0
celoma,n,0.0
celom,n,0.0
cornu,n,0.0
ruga,n,0.0
tentorium,n,0.0
mastocyte,n,-0.125
mast_cell,n,-0.125
labrocyte,n,-0.125
stem_cell,n,0.0
hematopoeitic_stem_cell,n,0.0
mcburney's_point,n,0.0
zona_pellucida,n,0.0
alpha_receptor,n,0.0
alpha-adrenoceptor,n,0.0
alpha-adrenergic_receptor,n,0.0
beta_receptor,n,0.0
beta-adrenoceptor,n,0.0
beta-adrenergic_receptor,n,0.0
pharyngeal_recess,n,0.0
rima,n,0.0
true_glottis,n,0.0
rima_vocalis,n,0.0
rima_glottidis,n,0.0
glottis_vera,n,0.0
rima_vestibuli,n,0.0
rima_respiratoria,n,0.0
glottis_spuria,n,0.0
false_glottis,n,0.0
telomere,n,0.25
vomer,n,-0.125
wormian_bone,n,0.0
sutural_bone,n,0.0
zone,n,0.0
zona,n,0.0
zonule,n,0.0
zonula,n,0.0
psyche,n,0.05113636363636364
nous,n,0.25
mind,n,0.05478679636822413
noddle,n,0.0
public_knowledge,n,0.5
general_knowledge,n,0.5
common_knowledge,n,0.0
episteme,n,0.0
ancient_history,n,0.0
open,n,0.0
tabula_rasa,n,0.16666666666666666
ego,n,0.3136363636363637
unconscious_mind,n,0.0
unconscious,n,0.0
subconscious_mind,n,0.0
subconscious,n,0.0
superego,n,0.0
id,n,0.0
astuteness,n,0.16666666666666666
sense,n,0.13077752023827907
mother_wit,n,0.25
horse_sense,n,0.25
good_sense,n,0.25
common_sense,n,0.25
logic,n,0.36564061590130426
road_sense,n,0.625
confidentiality,n,0.0
forethought,n,0.25
indiscreetness,n,0.875
know-how,n,0.625
bag_of_tricks,n,0.0
sapience,n,0.125
wit,n,0.11363636363636363
mentality,n,0.16666666666666666
mental_capacity,n,0.25
learning_ability,n,0.25
brainpower,n,0.25
comprehensiveness,n,0.5
intellect,n,0.18181818181818182
nonverbal_intelligence,n,-0.375
verbal_intelligence,n,0.0
quick-wittedness,n,0.25
mental_quickness,n,0.25
mental_dexterity,n,0.0
genius,n,0.6661929256737447
coruscation,n,-0.08333333333333333
precocity,n,-0.125
precociousness,n,-0.125
acuity,n,0.16666666666666666
wiliness,n,0.625
slyness,n,0.625
foxiness,n,0.625
shrewdness,n,0.125
perspicaciousness,n,0.125
insightfulness,n,0.5
acumen,n,0.3333333333333333
knowingness,n,0.5833333333333334
street_smarts,n,0.0
wits,n,0.125
aptitude,n,0.125
bilingualism,n,0.0
instinct,n,0.375
inherent_aptitude,n,0.375
mental_ability,n,0.125
potentiality,n,0.4166666666666667
perfectibility,n,0.375
ken,n,0.0
natural_ability,n,0.0
talent,n,0.08333333333333333
natural_endowment,n,0.125
knack,n,0.0
bent,n,0.030315789473684216
raw_talent,n,0.5
creativity,n,0.125
creativeness,n,0.125
creative_thinking,n,0.125
wizardry,n,0.25
vision,n,-0.09702414373947223
imaginativeness,n,-0.375
imagination,n,-0.1534090909090909
mythical_place,n,0.0
imaginary_place,n,0.0
fictitious_place,n,0.0
afterworld,n,0.0
annwn,n,0.0
annwfn,n,0.0
asgard,n,0.0
atlantis,n,0.0
brobdingnag,n,0.0
cloud-cuckoo-land,n,0.0
cockaigne,n,-0.125
eldorado,n,0.0
el_dorado,n,0.0
fairyland,n,0.0
faery,n,0.16666666666666666
faerie,n,0.16666666666666666
heaven,n,0.0
bosom_of_abraham,n,0.0
abraham's_bosom,n,0.0
holy_city,n,0.0
heavenly_city,n,0.0
city_of_god,n,0.0
celestial_city,n,0.0
elysium,n,-0.08333333333333333
elysian_fields,n,-0.125
garden_of_eden,n,0.625
eden,n,0.4166666666666667
paradise,n,0.16666666666666666
promised_land,n,0.0
walhalla,n,0.0
valhalla,n,0.0
underworld,n,0.0
scheol,n,0.0
netherworld,n,0.0
infernal_region,n,-0.3333333333333333
hades,n,0.0
perdition,n,-0.5
nether_region,n,-0.5
inferno,n,-0.6136363636363636
houyhnhnms,n,-0.125
tartarus,n,0.0
gehenna,n,0.0
red_region,n,0.0
hellfire,n,0.0
laputa,n,0.0
lilliput,n,0.0
limbo,n,0.15000000000000002
midgard,n,0.0
never-never_land,n,0.125
dreamworld,n,0.125
dreamland,n,0.125
purgatory,n,-0.25
ruritania,n,0.0
spirit_world,n,0.0
zion,n,0.16363636363636366
utopia,n,0.12992481203007522
sion,n,0.16363636363636366
wonderland,n,0.0
fancy,n,-0.2272727272727273
phantasy,n,-0.20454545454545456
fantasy,n,-0.20454545454545456
pipe_dream,n,-0.125
dream,n,0.03324891561560506
phantasy_life,n,-0.125
fantasy_life,n,-0.125
